Date,Site ID (new),Chl RFU_mean,Chl RFU_std,Chl ug/L_mean,DO mg/L_mean,DO mg/L_min,DO mg/L_max,DO %_mean,Temp °C_mean,pH_mean,BGA-PC RFU_mean,DO_diel,DO_sat_anomaly,Chl_RFU_night,Sample Site,Chl_from_algae,log_cells,log_biovolume,share_Cyanobacteria,share_Bacillariophyta,Site Code,"NH3-ISE (mg/L), lo-level",NO3+NO2 (mg/L),OP-Phos (mg/L),"log_NH3-ISE (mg/L), lo-level",log_NO3+NO2 (mg/L),log_OP-Phos (mg/L),DO_diel_lag1,DO_diel_lag3,DO_diel_lag7,DO_sat_anomaly_lag1,DO_sat_anomaly_lag3,DO_sat_anomaly_lag7,Temp °C_mean_lag1,Temp °C_mean_lag3,Temp °C_mean_lag7,day_of_year,sin_doy,cos_doy,Chl_proxy,Chl_RFU_best,has_anchor,days_since_anchor,w_RFU,w_proxy,Chl_fused,NPQ_flag,YSI_proxy_ratio,low_bias_flag,DO_Chl_mismatch,anchor_error,anchor_disagree,any_QC_flag,DO mg/L_mean_interp,DO mg/L_mean_is_measured,DO %_mean_interp,DO %_mean_is_measured,Temp °C_mean_interp,Temp °C_mean_is_measured,pH_mean_interp,pH_mean_is_measured,DO_diel_interp,DO_diel_is_measured,DO_sat_anomaly_interp,DO_sat_anomaly_is_measured,DO_diel_interp_lag1,DO_sat_anomaly_interp_lag1,DO_diel_interp_lag3,DO_sat_anomaly_interp_lag3,DO_diel_interp_lag7,DO_sat_anomaly_interp_lag7,Chl_continuous,data_quality,Chl_continuous_lower,Chl_continuous_upper
2010-08-22,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,234,-0.7748840413670406,-0.6321034111873488,,,,,,,,,,,,,,,8.191363636363636,False,94.33636363636364,False,22.296818181818182,False,8.190454545454546,False,0.03181818181818108,False,-5.663636363636354,False,0.03181818181818108,-5.663636363636354,0.03181818181818108,-5.663636363636354,0.05363636363636246,-0.6272727272727201,3.0739572072011416,0.0,1.5369786036005708,4.610935810801712
2010-08-23,BB,0.0125,0.053033008588991,0.05,7.875,7.87,7.88,89.30000000000001,21.535,7.605,,0.0099999999999997,-10.699999999999989,,,,,,,,BB,0.025,0.025,,-1.585026652029182,-1.585026652029182,-2.6989700043360187,0.0699999999999985,0.0,,3.1500000000000057,20.700000000000003,,23.630000000000003,23.72,,235,-0.7856498550787144,-0.6186714032625032,2.320320075172367,0.0125,0.0,0.0,0.2689414213699951,0.7310585786300049,1.7097369671906766,False,0.0150587891733312,False,False,,False,False,7.875,True,89.30000000000001,True,21.535,True,7.605,True,0.0099999999999997,True,-10.699999999999989,True,0.03181818181818108,-5.663636363636354,0.03181818181818108,-5.663636363636354,0.04818181818181712,-1.8863636363636287,2.320320075172367,1.0,2.320320075172367,2.320320075172367
2010-08-24,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,236,-0.7961828637826154,-0.6050560696488494,,,,,,,,,,,,,,,7.941666666666666,False,89.64444444444446,False,21.316111111111113,False,7.608333333333333,False,0.0099999999999997,False,-10.355555555555545,False,0.0099999999999997,-10.699999999999989,0.03181818181818108,-5.663636363636354,0.04272727272727177,-3.1454545454545375,2.3670968865366597,0.0,1.1835484432683299,3.55064532980499
2010-08-25,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,237,-0.8064799463209447,-0.5912614448635782,,,,,,,,,,,,,,,8.008333333333333,False,89.9888888888889,False,21.09722222222222,False,7.611666666666667,False,0.0099999999999997,False,-10.0111111111111,False,0.0099999999999997,-10.355555555555545,0.03181818181818108,-5.663636363636354,0.03727272727272642,-4.404545454545445,2.414532691621999,0.0,1.2072663458109996,3.6217990374329987
2010-08-26,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,238,-0.8165380514459157,-0.5772916165517278,,,,,,,,,,,,,,,8.075000000000001,False,90.33333333333334,False,20.878333333333334,False,7.615,False,0.0099999999999997,False,-9.666666666666657,False,0.0099999999999997,-10.0111111111111,0.0099999999999997,-10.699999999999989,0.03181818181818108,-5.663636363636354,2.462636774360143,0.0,1.2313183871800715,3.6939551615402144
2010-08-27,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,239,-0.8263541987239095,-0.5631507242749187,,,,,,,,,,,,,,,8.141666666666667,False,90.67777777777779,False,20.659444444444446,False,7.618333333333333,False,0.0099999999999997,False,-9.322222222222214,False,0.0099999999999997,-9.666666666666657,0.0099999999999997,-10.355555555555545,0.03181818181818108,-5.663636363636354,2.51141854947527,0.0,1.255709274737635,3.7671278242129054
2010-08-28,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,240,-0.8359254794186365,-0.5488429582847199,,,,,,,,,,,,,,,8.208333333333334,False,91.02222222222223,False,20.440555555555555,False,7.621666666666667,False,0.0099999999999997,False,-8.977777777777769,False,0.0099999999999997,-9.322222222222214,0.0099999999999997,-10.0111111111111,0.03181818181818108,-5.663636363636354,2.5608875643266034,0.0,1.2804437821633017,3.841331346489905
2010-08-29,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241,-0.8452490573530634,-0.5343725582809785,,,,,,,,,,,,,,,8.275,False,91.36666666666667,False,20.221666666666668,False,7.625,False,0.0099999999999997,False,-8.633333333333326,False,0.0099999999999997,-8.977777777777769,0.0099999999999997,-9.666666666666657,0.03181818181818108,-5.663636363636354,2.6110535007769644,0.0,1.3055267503884822,3.9165802511654464
2010-08-30,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,242,-0.8543221697498269,-0.5197438121555157,,,,,,,,,,,,,,,8.341666666666669,False,91.71111111111112,False,20.00277777777778,False,7.628333333333333,False,0.0099999999999997,False,-8.288888888888883,False,0.0099999999999997,-8.633333333333326,0.0099999999999997,-9.322222222222214,0.0099999999999997,-10.699999999999989,2.661926177087679,0.0,1.3309630885438395,3.9928892656315185
2010-08-31,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243,-0.8631421280499115,-0.5049610547215202,,,,,,,,,,,,,,,8.341666666666669,False,91.71111111111112,False,20.00277777777778,False,7.628333333333333,False,0.0099999999999997,False,-8.288888888888883,False,0.0099999999999997,-8.288888888888883,0.0099999999999997,-8.977777777777769,0.0099999999999997,-10.355555555555545,2.661926177087679,0.0,1.3309630885438395,3.9928892656315185
2010-09-01,BB,0.1375,0.053033008588991,0.55,8.475000000000001,8.47,8.48,92.4,19.565,7.635,,0.0099999999999997,-7.599999999999994,,,,,,,,BB,0.025,0.025,,-1.585026652029182,-1.585026652029182,-2.6989700043360187,0.0099999999999997,0.129999999999999,0.0099999999999997,-10.699999999999989,13.400000000000006,,21.535,23.63,12.63,244,-0.8717063187093218,-0.4900286664290594,2.7658317158845427,0.1375,0.0,0.0,0.2689414213699951,0.7310585786300049,2.1699027846978383,False,0.146050073793808,False,False,,False,False,8.475000000000001,True,92.4,True,19.565,True,7.635,True,0.0099999999999997,True,-7.599999999999994,True,0.0099999999999997,-8.288888888888883,0.0099999999999997,-8.633333333333326,0.0099999999999997,-10.0111111111111,2.7658317158845427,1.0,2.7658317158845427,2.7658317158845427
2010-09-02,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,245,-0.8800122039735356,-0.4749510720670502,,,,,,,,,,,,,,,8.48266903914591,False,92.43463819691578,False,19.54358244365362,False,7.6341637010676155,False,0.010071174377223904,False,-7.565361803084217,False,0.0099999999999997,-7.599999999999994,0.0099999999999997,-8.288888888888883,0.0099999999999997,-9.666666666666657,2.7711333752310976,0.0,1.3855666876155488,4.156700062846646
2010-09-03,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,246,-0.888057322629493,-0.4597327394521046,,,,,,,,,,,,,,,8.490338078291817,False,92.46927639383156,False,19.522164887307238,False,7.633327402135231,False,0.010142348754448109,False,-7.530723606168441,False,0.010071174377223904,-7.565361803084217,0.0099999999999997,-8.288888888888883,0.0099999999999997,-9.322222222222214,2.7764424984246716,0.0,1.3882212492123358,4.164663747637007
2010-09-04,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,247,-0.8958392907349089,-0.44437817810461344,,,,,,,,,,,,,,,8.498007117437723,False,92.50391459074734,False,19.500747330960856,False,7.632491103202847,False,0.010213523131672312,False,-7.496085409252664,False,0.010142348754448109,-7.530723606168441,0.0099999999999997,-7.599999999999994,0.0099999999999997,-8.977777777777769,2.7817590959731104,0.0,1.3908795479865552,4.172638643959665
2010-09-05,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,-0.9033558023246842,-0.4288919379124841,,,,,,,,,,,,,,,8.50567615658363,False,92.53855278766311,False,19.479329774614474,False,7.631654804270463,False,0.010284697508896518,False,-7.4614472123368865,False,0.010213523131672312,-7.496085409252664,0.010071174377223904,-7.565361803084217,0.0099999999999997,-8.633333333333326,2.7870831783990484,0.0,1.3935415891995242,4.180624767598573
2010-09-06,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,249,-0.9106046300942162,-0.41327860778290443,,,,,,,,,,,,,,,8.513345195729539,False,92.57319098457889,False,19.457912218268092,False,7.630818505338078,False,0.010355871886120721,False,-7.426809015421109,False,0.010284697508896518,-7.4614472123368865,0.010142348754448109,-7.530723606168441,0.0099999999999997,-8.288888888888883,2.792414756239942,0.0,1.396207378119971,4.188622134359913
2010-09-07,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,250,-0.9175836260593934,-0.3975428142825566,,,,,,,,,,,,,,,8.521014234875446,False,92.60782918149467,False,19.43649466192171,False,7.6299822064056935,False,0.010427046263344926,False,-7.392170818505333,False,0.010355871886120721,-7.426809015421109,0.010213523131672312,-7.496085409252664,0.0099999999999997,-8.288888888888883,2.797753840048075,0.0,1.3988769200240374,4.196630760072113
2010-09-08,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,-0.9242907221930934,-0.3816892202666586,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.010427046263344926,-7.392170818505333,0.010284697508896518,-7.4614472123368865,0.0099999999999997,-7.599999999999994,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-09,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,252,-0.9307239310379793,-0.3657225234972692,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.010355871886120721,-7.426809015421109,0.010071174377223904,-7.565361803084217,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-10,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,253,-0.9368813462954315,-0.34964745525122826,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.010427046263344926,-7.392170818505333,0.010142348754448109,-7.530723606168441,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-11,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,254,-0.9427611433904206,-0.33346877891818705,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.010213523131672312,-7.496085409252664,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-12,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,255,-0.9483615800121716,-0.31719128858910595,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.010284697508896518,-7.4614472123368865,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-13,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,256,-0.9536809966304455,-0.300819807635668,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.010355871886120721,-7.426809015421109,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-14,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,257,-0.9587178169872964,-0.2843591872810036,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.010427046263344926,-7.392170818505333,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-15,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,258,-0.9634705485641486,-0.26781430516217486,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-16,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,259,-0.9679377830240642,-0.25119006388481957,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-17,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,260,-0.9721181966290612,-0.23449138957041052,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-18,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,261,-0.9760105506323682,-0.21772323039653224,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-19,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,262,-0.9796136916454901,-0.20089055513063528,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-20,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,263,-0.9829265519799822,-0.18399835165767986,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-21,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,264,-0.9859481499638303,-0.1670516255021195,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-22,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,265,-0.9886775902323404,-0.15005539834465262,,,,,,,,,,,,,,,8.528683274021354,False,92.64246737841044,False,19.415077105575328,False,7.629145907473309,False,0.01049822064056913,False,-7.357532621589556,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,2.803100440390591,0.0,1.4015502201952954,4.204650660585886
2010-09-23,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,266,-0.9911140639934546,-0.13301470653419636,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-24,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,267,-0.9932568492674143,-0.11593459959550066,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-25,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,268,-0.9951053111006974,-0.09882013873287211,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,0.01049822064056913,-7.357532621589556,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-26,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,269,-0.99665890175417,-0.08167639533042288,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-27,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,270,-0.9979171608653922,-0.06450844944931625,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-28,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,271,-0.9988797155850335,-0.04732138832243232,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-29,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,272,-0.9995462806873573,-0.03012030484690836,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,0.01049822064056913,-7.357532621589556,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-09-30,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,273,-0.9999166586547379,-0.012910296075008843,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-01,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,274,-0.9999907397361901,0.004303538296243821,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-02,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,275,-0.9997685019798909,0.021516097436222233,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-03,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,276,-0.9992500112396835,0.03872228089217399,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-04,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,277,-0.9984354211555643,0.05591699010060302,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-05,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,278,-0.9973249731081555,0.07309512989807776,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-06,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,279,-0.9959189961471792,0.0902516100310407,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-07,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,-0.994217906893952,0.10738134666416306,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-08,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,281,-0.9922222094179324,0.12447926388678869,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-09,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,282,-0.989932495087353,0.141540295217043,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-10,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,283,-0.9873494423939864,0.15855938510313475,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-11,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,284,-0.9844738167520923,0.17553149042142777,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-12,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,285,-0.9813064702716093,0.19245158197082995,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-13,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,286,-0.9778483415056568,0.20931464596304888,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-14,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,287,-0.9741004551724206,0.22611568550828803,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-15,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,288,-0.970063921851507,0.2428497220959358,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-16,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,289,-0.965739937654855,0.25951179706979943,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
2010-10-17,BB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,290,-0.9611297838723007,0.27609697309746883,,,,,,,,,,,,,,,,False,,False,,False,,False,,False,,False,,,,,,,4.12763909119387,0.0,2.063819545596935,6.191458636790804
