date,chlorophyll_a_predicted,confidence_lower,confidence_upper,julian_day,year,band1_red,band2_nir,band4_green
2012-10-01,44.72099936719161,26.93392384833934,53.66937555267495,275,2012,0.013049999999999999,0.061200000000000004,0.0221
2012-10-02,45.94768869382148,25.44019005502351,53.66937555267495,276,2012,0.02055,0.16725,0.03445
2012-10-03,44.70353353817063,26.93392384833934,53.66937555267495,277,2012,0.018099999999999998,0.09175,0.0283
2012-10-04,46.225516364868966,22.58533489960426,53.66937555267495,278,2012,0.030600000000000002,0.1439,0.04525
2012-10-05,43.73720605356726,26.93392384833934,53.66937555267495,279,2012,0.015575,0.0711,0.025025
2012-10-06,45.94768869382148,25.37922375597259,53.66937555267495,280,2012,0.020900000000000002,0.12095,0.03385
2012-10-07,45.186697280472316,26.93392384833934,53.66937555267495,281,2012,0.0179,0.0887,0.0281
2012-10-08,44.72099936719161,25.32283698138111,53.66937555267495,282,2012,0.022,0.06075,0.030350000000000002
2012-10-09,45.186697280472316,26.93392384833934,53.66937555267495,283,2012,0.02035,0.1236,0.0334
2012-10-10,44.443171696144134,26.93392384833934,53.66937555267495,284,2012,0.017050000000000003,0.07725,0.0259
2012-10-11,46.225516364868966,22.571233969820657,53.66937555267495,285,2012,0.02845,0.1835,0.0406
2012-10-17,43.73720605356726,26.990310622930824,53.66937555267495,291,2012,0.013250000000000001,0.08715,0.02355
2012-10-18,45.4645249515198,25.44019005502351,53.66937555267495,292,2012,0.02185,0.1325,0.0349
2012-10-25,41.12589280429418,24.182320836778892,51.546881623128186,299,2012,0.0228,0.0616,0.0324
2012-11-05,38.51457955502109,21.451417525079332,53.66937555267495,310,2012,0.0371,0.1395,0.0426
2012-11-06,46.225516364868966,23.34195395664617,53.66937555267495,311,2012,0.028,0.2289,0.0368
2012-11-08,38.51457955502109,19.909688036031913,49.42438769358143,313,2012,0.0376,0.0596,0.0421
2012-11-14,38.51457955502109,17.29219948446101,49.42438769358143,319,2012,0.0208,0.0365,0.025
2012-11-15,38.51457955502109,20.67437548055571,53.66937555267495,320,2012,0.0312,0.09935,0.0342
2012-11-25,38.51457955502109,21.451417525079332,53.66937555267495,330,2012,0.0383,0.132,0.0424
2012-11-26,38.51457955502109,23.441455874097056,53.66937555267495,331,2012,0.0697,0.2096,0.0714
2012-12-10,38.51457955502111,23.498244496892955,53.66937555267495,345,2012,0.0565,0.1743,0.0606
2012-12-13,39.727228428224066,26.058234635466007,53.66937555267495,348,2012,0.0425,0.2501,0.0458
2013-01-01,45.669861022774,23.441455874097056,53.66937555267495,1,2013,0.1362,0.3379,0.158
2013-01-02,53.66937555267495,35.87579570172199,53.66937555267495,2,2013,0.146,0.3174,0.2137
2013-01-04,38.51457955502109,21.37433105062696,53.66937555267495,4,2013,0.0248,0.0371,0.0332
2013-01-17,42.09222028889755,23.471344622937007,53.66937555267495,17,2013,0.19165,0.3315,0.22125
2013-01-18,42.09222028889755,23.471344622937007,53.66937555267495,18,2013,0.2596,0.38855,0.2808
2013-01-19,42.370047959945026,29.7640790528814,53.66937555267495,19,2013,0.10275000000000001,0.26355,0.1354
2013-01-20,45.669861022774,26.990310622930824,53.66937555267495,20,2013,0.0184,0.2084,0.0306
2013-01-21,42.09222028889755,23.441455874097056,53.66937555267495,21,2013,0.1771,0.2871,0.1966
2013-01-22,38.51457955502109,23.50123337177696,53.66937555267495,22,2013,0.1479,0.3675,0.1465
2013-02-01,38.51457955502109,17.29219948446101,49.42438769358143,32,2013,0.0225,0.0482,0.0252
2013-02-08,38.51457955502109,19.313359327926257,53.66937555267495,39,2013,0.03195,0.0915,0.03135
2013-02-10,38.51457955502109,19.247349029750396,53.66937555267495,41,2013,0.0381,0.0949,0.0336
2013-02-15,40.86553096226768,23.3158950925326,53.66937555267495,46,2013,0.02145,0.06820000000000001,0.0213
2013-02-19,38.51457955502109,23.501233371776948,53.66937555267495,50,2013,0.0658,0.1746,0.0668
2013-03-03,44.70353353817063,26.87753707374786,53.66937555267495,62,2013,0.0214,0.1051,0.03
2013-03-04,38.51457955502109,31.732968660043806,53.66937555267495,63,2013,0.0435,0.1428,0.0533
2013-03-07,40.86553096226768,23.44999932948137,53.66937555267495,66,2013,0.02835,0.0592,0.03375
2013-03-08,38.51457955502109,21.451417525079332,53.66937555267495,67,2013,0.0391,0.1196,0.0421
2013-03-09,42.23113412442128,22.240178284796926,53.66937555267495,68,2013,0.0242,0.11174999999999999,0.0302
2013-03-13,46.225516364868966,23.34195395664617,53.66937555267495,72,2013,0.0317,0.1406,0.0418
2013-03-30,44.851180288204866,25.37258794010655,53.66937555267495,89,2013,0.0208,0.0985,0.028999999999999998
2013-03-31,46.225516364868966,19.90488644792339,53.66937555267495,90,2013,0.0326,0.1283,0.0443
2013-04-22,46.225516364868966,21.62582099633904,53.66937555267495,112,2013,0.02775,0.0902,0.03705
2013-04-23,44.22036979586895,26.990310622930824,53.66937555267495,113,2013,0.018,0.0763,0.0281
2013-04-24,43.73720605356726,26.990310622930824,53.66937555267495,114,2013,0.0147,0.06534999999999999,0.025
2013-04-25,44.981361209218115,24.164477299413598,53.66937555267495,115,2013,0.022600000000000002,0.1232,0.0327
2013-04-26,45.186697280472316,26.990310622930824,53.66937555267495,116,2013,0.01655,0.07944999999999999,0.0278
2013-04-27,44.72099936719161,25.32283698138111,53.66937555267495,117,2013,0.02185,0.09125,0.03185
2013-05-01,44.22036979586895,26.93392384833934,53.66937555267495,121,2013,0.0153,0.12115000000000001,0.02495
2013-05-02,44.70353353817063,26.990310622930824,53.66937555267495,122,2013,0.01745,0.09235,0.0276
2013-05-03,44.70353353817063,26.990310622930824,53.66937555267495,123,2013,0.01405,0.08299999999999999,0.02445
2013-05-04,44.443171696144134,26.990310622930824,53.66937555267495,124,2013,0.0166,0.0696,0.027700000000000002
2013-05-05,45.80877485829774,26.990310622930824,51.43517141630994,125,2013,0.01455,0.0949,0.02645
2013-05-06,46.27298083250072,23.55504542283026,53.66937555267495,126,2013,0.02735,0.09029999999999999,0.036000000000000004
2013-05-07,45.4645249515198,23.44999932948137,53.66937555267495,127,2013,0.022600000000000002,0.12695,0.03615
2013-05-08,42.37004795994503,20.639608749275176,53.66937555267495,128,2013,0.0294,0.0762,0.039599999999999996
2013-05-09,45.669861022774,26.535487969523896,53.66937555267495,129,2013,0.01735,0.0996,0.03025
2013-05-10,46.225516364868966,23.768136889014354,53.66937555267495,130,2013,0.024399999999999998,0.1161,0.0365
2013-05-13,45.669861022774,23.86763880646524,53.66937555267495,133,2013,0.0503,0.0655,0.0649
2013-05-20,45.80877485829774,25.988357148574718,53.66937555267495,140,2013,0.01755,0.07775,0.0325
2013-05-31,47.13333706244701,32.75244508897596,53.66937555267495,151,2013,0.0332,0.11005000000000001,0.0501
2013-06-01,46.225516364868966,25.387715949386973,53.66937555267495,152,2013,0.0241,0.1705,0.044
2013-06-02,46.714766472357255,23.616011721881183,53.66937555267495,153,2013,0.02695,0.1378,0.03765
2013-06-03,45.669861022774,26.535487969523896,53.66937555267495,154,2013,0.0173,0.12165,0.032549999999999996
2013-06-04,44.70353353817063,26.990310622930824,51.43517141630994,155,2013,0.0137,0.0843,0.02485
2013-06-05,44.981361209218115,31.054952973222314,53.66937555267495,156,2013,0.02185,0.14185,0.037399999999999996
2013-06-06,45.669861022774,26.990310622930824,53.66937555267495,157,2013,0.0149,0.089,0.0272
2013-06-07,46.225516364868966,23.616011721881183,53.66937555267495,158,2013,0.02785,0.11415,0.040900000000000006
2013-06-08,45.94768869382148,26.990310622930824,53.66937555267495,159,2013,0.0162,0.13955,0.0321
2013-06-09,46.225516364868966,28.419886747406174,53.66937555267495,160,2013,0.022350000000000002,0.16249999999999998,0.03785
2013-06-10,45.669861022774,26.990310622930824,53.66937555267495,161,2013,0.0144,0.1099,0.025849999999999998
2013-06-14,45.4645249515198,25.37922375597259,53.66937555267495,165,2013,0.02145,0.11200000000000002,0.0324
2013-06-16,45.05377645186365,28.978094239716643,53.66937555267495,167,2013,0.0458,0.1299,0.057
2013-06-17,46.225516364868966,25.387715949386973,53.66937555267495,168,2013,0.0239,0.124,0.0414
2013-06-18,46.22551636486895,21.37433105062696,53.66937555267495,169,2013,0.0232,0.1473,0.0376
2013-06-28,45.947688693821476,26.990310622930824,53.66937555267495,179,2013,0.01425,0.12505,0.02505
2013-06-30,45.4645249515198,24.164477299413598,53.66937555267495,181,2013,0.02365,0.10885,0.03475
2013-07-01,46.225516364868966,28.895357107781063,53.66937555267495,182,2013,0.02725,0.15844999999999998,0.045149999999999996
2013-07-02,47.71324182240696,35.45878891059812,53.66937555267495,183,2013,0.03785,0.19745000000000001,0.05225
2013-07-03,45.669861022774,26.990310622930824,53.66937555267495,184,2013,0.01765,0.1338,0.0322
2013-07-04,44.70353353817063,25.78048957824638,53.66937555267495,185,2013,0.01985,0.0882,0.030350000000000002
2013-07-05,46.22551636486896,26.990310622930824,53.66937555267495,186,2013,0.012549999999999999,0.0917,0.026049999999999997
2013-07-06,45.669861022774,26.990310622930824,53.66937555267495,187,2013,0.01325,0.1124,0.02465
2013-07-07,44.70353353817063,26.990310622930824,53.66937555267495,188,2013,0.01785,0.08775,0.030899999999999997
2013-07-08,44.981361209218115,26.990310622930824,51.43517141630994,189,2013,0.0119,0.07295,0.02425
2013-07-09,43.371148331149115,25.21588324851394,53.66937555267495,190,2013,0.02965,0.0826,0.03945
2013-07-10,45.669861022774,26.990310622930824,53.66937555267495,191,2013,0.01915,0.14085,0.033699999999999994
2013-07-11,42.370047959945026,23.604796381555705,53.66937555267495,192,2013,0.03245,0.11745,0.041749999999999995
2013-07-12,45.669861022774,26.990310622930824,53.66937555267495,193,2013,0.0205,0.1735,0.0354
2013-07-13,44.981361209218115,24.22086407400508,51.43517141630994,194,2013,0.0199,0.11,0.0313
2013-07-14,45.669861022774,26.990310622930824,53.66937555267495,195,2013,0.0139,0.10314999999999999,0.025750000000000002
2013-07-15,44.443171696144134,26.990310622930824,53.66937555267495,196,2013,0.0123,0.09875,0.02475
2013-07-16,46.225516364868966,32.75244508897596,53.66937555267495,197,2013,0.027800000000000002,0.16695,0.0448
2013-07-17,45.669861022774,26.946892838210633,53.66937555267495,198,2013,0.019450000000000002,0.14575,0.0363
2013-07-18,43.881040655835776,25.21588324851394,53.66937555267495,199,2013,0.04035,0.09215,0.05045
2013-07-19,45.669861022774,25.024946911444793,53.66937555267495,200,2013,0.0204,0.1518,0.03715
2013-07-20,43.476844211540765,26.990310622930824,53.66937555267495,201,2013,0.01695,0.0668,0.02835
2013-07-21,45.947688693821476,26.990310622930824,53.66937555267495,202,2013,0.01405,0.1284,0.02685
2013-07-22,45.4645249515198,26.990310622930824,51.43517141630994,203,2013,0.0112,0.078,0.022899999999999997
2013-07-23,44.22036979586895,26.108985938655707,51.43517141630994,204,2013,0.01695,0.061549999999999994,0.02915
2013-07-24,44.443171696144134,26.990310622930824,51.43517141630994,205,2013,0.012799999999999999,0.08145,0.0261
2013-07-25,44.851180288204866,23.44999932948137,51.43517141630994,206,2013,0.0189,0.07769999999999999,0.029249999999999998
2013-07-26,45.669861022774,26.990310622930824,53.66937555267495,207,2013,0.0178,0.13374999999999998,0.030850000000000002
2013-07-27,46.086602529345214,24.21915367001359,53.66937555267495,208,2013,0.02475,0.1029,0.0354
2013-07-28,45.669861022774,26.990310622930824,53.66937555267495,209,2013,0.01325,0.11199999999999999,0.024050000000000002
2013-07-29,43.73720605356726,26.990310622930824,49.20096727994494,210,2013,0.0104,0.0626,0.0206
2013-07-30,44.70353353817063,26.990310622930824,51.43517141630994,211,2013,0.01575,0.09275,0.0282
2013-08-02,48.596813102120024,38.51457955502109,53.66937555267495,214,2013,0.0515,0.1572,0.0676
2013-08-03,45.94768869382148,23.44999932948137,53.66937555267495,215,2013,0.0216,0.11370000000000001,0.03205
2013-08-04,45.94768869382148,25.44019005502351,53.66937555267495,216,2013,0.02035,0.1331,0.03505
2013-08-05,43.73720605356726,26.990310622930824,51.43517141630994,217,2013,0.0129,0.054650000000000004,0.0238
2013-08-06,45.947688693821476,26.93392384833934,53.66937555267495,218,2013,0.02095,0.09885,0.03375
2013-08-08,44.70353353817063,26.990310622930824,53.66937555267495,220,2013,0.0149,0.077,0.0252
2013-08-09,43.21648236951426,26.990310622930824,49.20096727994494,221,2013,0.0085,0.0755,0.0202
2013-08-10,43.73720605356726,26.990310622930824,53.66937555267495,222,2013,0.0121,0.0757,0.0241
2013-08-12,44.70353353817063,26.93392384833934,53.66937555267495,224,2013,0.01975,0.10335,0.0287
2013-08-13,44.981361209218115,31.510112115900334,53.66937555267495,225,2013,0.021949999999999997,0.08610000000000001,0.0342
2013-08-17,45.669861022774,26.990310622930824,53.66937555267495,229,2013,0.019,0.0861,0.0333
2013-08-18,45.669861022774,26.990310622930824,53.66937555267495,230,2013,0.01745,0.119,0.030850000000000002
2013-08-19,44.0901888748557,26.93392384833934,53.66937555267495,231,2013,0.0173,0.0721,0.0279
2013-08-20,45.669861022774,26.990310622930824,53.66937555267495,232,2013,0.01625,0.1097,0.03125
2013-08-21,45.669861022774,26.990310622930824,53.66937555267495,233,2013,0.0119,0.0931,0.0234
2013-08-24,45.669861022774,26.990310622930824,53.66937555267495,236,2013,0.0111,0.0792,0.0225
2013-08-27,45.669861022774,26.990310622930824,53.66937555267495,239,2013,0.0203,0.126,0.0343
2013-08-30,44.72099936719161,26.990310622930824,53.66937555267495,242,2013,0.00975,0.0935,0.020900000000000002
2013-08-31,44.98136120921811,26.990310622930824,53.66937555267495,243,2013,0.0131,0.0847,0.02525
2013-09-01,44.70353353817063,26.990310622930824,51.43517141630994,244,2013,0.01515,0.1106,0.027249999999999996
2013-09-07,45.669861022774,26.990310622930824,53.66937555267495,250,2013,0.01465,0.11255,0.026049999999999997
2013-09-08,43.73720605356726,26.990310622930824,51.43517141630994,251,2013,0.011300000000000001,0.06725,0.0222
2013-09-09,44.70353353817063,26.990310622930824,51.43517141630994,252,2013,0.01345,0.09165000000000001,0.025599999999999998
2013-09-10,44.443171696144134,26.990310622930824,50.04237489403546,253,2013,0.01415,0.07494999999999999,0.02645
2013-09-11,44.70353353817063,26.990310622930824,53.66937555267495,254,2013,0.01185,0.0815,0.022850000000000002
2013-09-12,46.225516364868966,22.670743506097764,53.66937555267495,255,2013,0.02685,0.14665,0.0416
2013-09-13,43.96000795384245,26.990310622930824,53.66937555267495,256,2013,0.013000000000000001,0.0729,0.02205
2013-09-15,45.669861022774,23.768136889014354,53.66937555267495,258,2013,0.0244,0.0392,0.0395
2013-09-19,45.669861022774,26.946892838210633,53.66937555267495,262,2013,0.0204,0.1129,0.03385
2013-10-04,44.22036979586895,26.93392384833934,53.66937555267495,277,2013,0.01565,0.09090000000000001,0.02495
2013-10-05,45.669861022774,26.990310622930824,53.66937555267495,278,2013,0.0178,0.1393,0.030699999999999998
2013-10-06,43.607025132554014,26.990310622930824,53.66937555267495,279,2013,0.011775,0.054150000000000004,0.019999999999999997
2013-10-13,44.22036979586895,26.93392384833934,53.66937555267495,286,2013,0.0173,0.08355,0.0262
2013-10-14,46.225516364868966,22.609777207046843,53.66937555267495,287,2013,0.025675,0.12545,0.037625000000000006
2013-10-15,44.582085531667865,25.830240536971825,53.66937555267495,288,2013,0.0172,0.07395,0.0237
2013-10-16,43.96000795384245,26.87753707374786,53.66937555267495,289,2013,0.01485,0.0819,0.02205
2013-10-17,43.96000795384245,26.93392384833934,53.66937555267495,290,2013,0.0133,0.07065,0.0202
2013-10-18,44.0901888748557,26.93392384833934,53.66937555267495,291,2013,0.01475,0.08925,0.021900000000000003
2013-10-19,43.21648236951426,26.93392384833934,53.66937555267495,292,2013,0.016,0.0569,0.0242
2013-10-20,43.346663290527516,26.93392384833934,53.66937555267495,293,2013,0.0138,0.07115,0.021150000000000002
2013-10-21,45.4645249515198,25.32283698138111,53.66937555267495,294,2013,0.02175,0.12145,0.03065
2013-10-22,43.21648236951426,26.87753707374786,53.66937555267495,295,2013,0.0115,0.05025,0.0167
2013-10-23,46.225516364868966,23.55504542283026,53.66937555267495,296,2013,0.026099999999999998,0.13465,0.034850000000000006
2013-10-24,44.22036979586895,26.93392384833934,53.66937555267495,297,2013,0.0157,0.08954999999999999,0.023399999999999997
2013-10-25,43.476844211540765,26.87753707374786,53.66937555267495,298,2013,0.0169,0.07469999999999999,0.025
2013-10-26,44.22036979586895,25.78048957824638,53.66937555267495,299,2013,0.017499999999999998,0.09405,0.0249
2013-10-28,38.51457955502109,23.50123337177696,53.66937555267495,301,2013,0.2479,0.3458,0.2475
2013-10-29,38.51457955502109,19.856277420418543,51.546881623128186,302,2013,0.023100000000000002,0.07785,0.0257
2013-10-30,46.225516364868966,30.928266755833633,53.66937555267495,303,2013,0.035100000000000006,0.15295,0.04605
2013-11-01,45.94768869382148,21.70156547240817,53.66937555267495,305,2013,0.04955,0.18030000000000002,0.06015
2013-11-10,38.51457955502109,23.326126012546293,53.66937555267495,314,2013,0.051,0.1083,0.0471
2013-11-11,38.51457955502109,11.360047659488975,53.66937555267495,315,2013,0.0331,0.0888,0.029
2013-11-13,46.225516364868966,23.419453778070103,53.66937555267495,317,2013,0.0268,0.1308,0.0357
2013-11-21,38.51457955502109,18.60094376024646,53.66937555267495,325,2013,0.030850000000000002,0.08360000000000001,0.030899999999999997
2013-11-22,42.09222028889755,26.497354559166062,53.66937555267495,326,2013,0.046200000000000005,0.14755000000000001,0.05105
2013-11-23,38.51457955502109,21.13959365063033,53.66937555267495,327,2013,0.034,0.0918,0.0322
2013-11-24,38.51457955502109,23.469850185495005,53.66937555267495,328,2013,0.047700000000000006,0.15905,0.0496
2013-11-25,38.51457955502109,19.578518532891152,53.66937555267495,329,2013,0.0414,0.09175,0.0371
2013-11-28,38.51457955502109,19.772309307724754,53.66937555267495,332,2013,0.0378,0.10325000000000001,0.038
2013-11-29,38.51457955502109,19.909688036031913,53.66937555267495,333,2013,0.0263,0.1129,0.0302
2013-12-04,38.51457955502109,11.360047659488975,51.546881623128186,338,2013,0.027049999999999998,0.05265,0.01925
