datetime,date,chlorophyll_ugL,sensor
9/1/18,9/1/18,50.1308404,MODIS-Aqua
9/2/18,9/2/18,74.4881603,MODIS-Terra
9/2/18,9/2/18,31.84082045,MODIS-Aqua
9/3/18,9/3/18,63.39992699,MODIS-Terra
9/3/18,9/3/18,54.3001531,MODIS-Aqua
9/4/18,9/4/18,61.24856428,MODIS-Aqua
9/4/18,9/4/18,69.95431718,MODIS-Terra
9/5/18,9/5/18,35.48643173,MODIS-Aqua
9/5/18,9/5/18,81.58547438,MODIS-Terra
9/6/18,9/6/18,57.48001935,MODIS-Terra
9/7/18,9/7/18,39.67968173,MODIS-Aqua
9/7/18,9/7/18,56.20408656,MODIS-Terra
9/8/18,9/8/18,35.89671678,MODIS-Aqua
9/8/18,9/8/18,62.47795688,MODIS-Terra
9/9/18,9/9/18,58.89475232,MODIS-Aqua
9/9/18,9/9/18,67.82906427,MODIS-Terra
9/14/18,9/14/18,14.5963781,MODIS-Aqua
9/18/18,9/18/18,56.98237957,MODIS-Terra
9/18/18,9/18/18,53.27602334,MODIS-Aqua
9/19/18,9/19/18,47.81126149,MODIS-Terra
9/19/18,9/19/18,36.15254144,MODIS-Aqua
9/20/18,9/20/18,70.1753372,MODIS-Aqua
9/20/18,9/20/18,33.27187231,MODIS-Terra
9/24/18,9/24/18,40.02151437,MODIS-Aqua
9/24/18,9/24/18,32.38085411,MODIS-Terra
9/25/18,9/25/18,34.33555367,MODIS-Aqua
9/25/18,9/25/18,41.33120832,MODIS-Terra
9/26/18,9/26/18,44.7415364,MODIS-Terra
9/26/18,9/26/18,48.3652329,MODIS-Aqua
9/27/18,9/27/18,40.02151437,MODIS-Aqua
9/27/18,9/27/18,60.05871327,MODIS-Terra
9/28/18,9/28/18,43.64652549,MODIS-Terra
9/28/18,9/28/18,28.67454558,MODIS-Aqua
10/3/18,10/3/18,29.79449514,MODIS-Terra
10/10/18,10/10/18,35.07339095,MODIS-Terra
10/11/18,10/11/18,26.39282336,MODIS-Aqua
10/11/18,10/11/18,40.54271627,MODIS-Terra
10/12/18,10/12/18,28.83263295,MODIS-Terra
10/12/18,10/12/18,34.33954641,MODIS-Aqua
10/13/18,10/13/18,46.4891525,MODIS-Terra
10/13/18,10/13/18,46.00222113,MODIS-Aqua
10/14/18,10/14/18,23.48592804,MODIS-Aqua
10/14/18,10/14/18,36.79427632,MODIS-Terra
10/15/18,10/15/18,57.52240668,MODIS-Aqua
10/15/18,10/15/18,47.06611038,MODIS-Terra
10/16/18,10/16/18,24.59906347,MODIS-Aqua
10/16/18,10/16/18,44.22554706,MODIS-Terra
10/17/18,10/17/18,36.11151469,MODIS-Aqua
10/17/18,10/17/18,30.94185485,MODIS-Terra
10/18/18,10/18/18,29.01197728,MODIS-Terra
10/18/18,10/18/18,35.33666994,MODIS-Aqua
10/19/18,10/19/18,24.58741859,MODIS-Terra
10/19/18,10/19/18,28.20996028,MODIS-Aqua
10/20/18,10/20/18,29.65930767,MODIS-Aqua
10/20/18,10/20/18,27.270258,MODIS-Terra
10/21/18,10/21/18,28.97370731,MODIS-Aqua
10/21/18,10/21/18,29.54947835,MODIS-Terra
10/22/18,10/22/18,24.30008887,MODIS-Aqua
10/22/18,10/22/18,36.22447972,MODIS-Terra
10/30/18,10/30/18,20.73274285,MODIS-Aqua
11/7/18,11/7/18,11.12401245,MODIS-Aqua
11/8/18,11/8/18,14.78356082,MODIS-Aqua
11/8/18,11/8/18,25.17010942,MODIS-Terra
11/9/18,11/9/18,14.67744851,MODIS-Terra
11/10/18,11/10/18,7.622494603,MODIS-Aqua
11/10/18,11/10/18,19.43537023,MODIS-Terra
11/11/18,11/11/18,14.18800159,MODIS-Aqua
11/11/18,11/11/18,14.63232777,MODIS-Terra
11/12/18,11/12/18,12.35746469,MODIS-Terra
11/12/18,11/12/18,9.371286305,MODIS-Aqua
11/15/18,11/15/18,25.92553744,MODIS-Terra
11/15/18,11/15/18,8.338001323,MODIS-Aqua
11/16/18,11/16/18,13.24916173,MODIS-Terra
11/16/18,11/16/18,10.93061922,MODIS-Aqua
11/17/18,11/17/18,12.35583085,MODIS-Aqua
11/17/18,11/17/18,24.78883018,MODIS-Terra
11/18/18,11/18/18,16.86484575,MODIS-Terra
11/18/18,11/18/18,12.98279673,MODIS-Aqua
11/19/18,11/19/18,21.82513971,MODIS-Terra
11/19/18,11/19/18,10.72236257,MODIS-Aqua
11/20/18,11/20/18,14.94332172,MODIS-Terra
11/24/18,11/24/18,13.72548318,MODIS-Aqua
12/3/18,12/3/18,9.27961182,MODIS-Aqua
12/4/18,12/4/18,12.21544968,MODIS-Terra
12/4/18,12/4/18,11.59859984,MODIS-Aqua
12/5/18,12/5/18,11.68305766,MODIS-Terra
12/5/18,12/5/18,9.163050231,MODIS-Aqua
12/6/18,12/6/18,15.07749587,MODIS-Terra
12/6/18,12/6/18,11.70620761,MODIS-Aqua
12/13/18,12/13/18,6.564559522,MODIS-Aqua
12/13/18,12/13/18,12.27674034,MODIS-Terra
12/31/18,12/31/18,13.66171877,MODIS-Terra
12/31/18,12/31/18,8.643812237,MODIS-Aqua
1/1/19,1/1/19,13.5412248,MODIS-Terra
1/2/19,1/2/19,13.55597193,MODIS-Terra
1/12/19,1/12/19,9.723352185,MODIS-Aqua
1/12/19,1/12/19,24.43921618,MODIS-Terra
1/13/19,1/13/19,21.0511717,MODIS-Terra
1/13/19,1/13/19,8.736891025,MODIS-Aqua
1/14/19,1/14/19,12.32852013,MODIS-Aqua
1/14/19,1/14/19,19.7735931,MODIS-Terra
1/24/19,1/24/19,8.617175483,MODIS-Aqua
1/24/19,1/24/19,13.07921559,MODIS-Terra
1/25/19,1/25/19,16.85670762,MODIS-Terra
1/25/19,1/25/19,11.20617137,MODIS-Aqua
1/29/19,1/29/19,20.54170127,MODIS-Terra
1/29/19,1/29/19,8.611355684,MODIS-Aqua
1/30/19,1/30/19,8.950066828,MODIS-Aqua
1/30/19,1/30/19,10.16829811,MODIS-Terra
1/31/19,1/31/19,12.53228465,MODIS-Terra
1/31/19,1/31/19,6.490247791,MODIS-Aqua
3/2/19,3/2/19,23.79481188,MODIS-Aqua
3/3/19,3/3/19,11.76526869,MODIS-Terra
3/3/19,3/3/19,14.29959438,MODIS-Aqua
3/4/19,3/4/19,20.0978399,MODIS-Aqua
3/10/19,3/10/19,12.682071,MODIS-Terra
3/14/19,3/14/19,30.4546769,MODIS-Aqua
3/15/19,3/15/19,16.83474374,MODIS-Terra
3/17/19,3/17/19,12.71712844,MODIS-Aqua
3/17/19,3/17/19,18.12962593,MODIS-Terra
3/18/19,3/18/19,21.38470156,MODIS-Aqua
3/18/19,3/18/19,12.75465684,MODIS-Terra
3/19/19,3/19/19,13.43541911,MODIS-Terra
3/24/19,3/24/19,19.27998254,MODIS-Terra
3/24/19,3/24/19,24.39693072,MODIS-Aqua
3/30/19,3/30/19,36.84734622,MODIS-Terra
3/30/19,3/30/19,34.90493874,MODIS-Aqua
4/18/19,4/18/19,60.64117662,MODIS-Terra
4/18/19,4/18/19,50.82976252,MODIS-Aqua
4/24/19,4/24/19,41.2228303,MODIS-Aqua
4/24/19,4/24/19,61.30615306,MODIS-Terra
4/26/19,4/26/19,51.60286129,MODIS-Aqua
4/26/19,4/26/19,81.43461063,MODIS-Terra
4/28/19,4/28/19,114.6675629,MODIS-Terra
4/28/19,4/28/19,79.13070964,MODIS-Aqua
4/29/19,4/29/19,75.85014207,MODIS-Terra
4/29/19,4/29/19,70.05560907,MODIS-Aqua
4/30/19,4/30/19,72.81064046,MODIS-Terra
5/1/19,5/1/19,72.55971733,MODIS-Terra
5/1/19,5/1/19,71.03589464,MODIS-Aqua
5/2/19,5/2/19,78.31197161,MODIS-Terra
5/2/19,5/2/19,49.30209915,MODIS-Aqua
5/3/19,5/3/19,74.83597391,MODIS-Terra
5/3/19,5/3/19,72.06996939,MODIS-Aqua
5/4/19,5/4/19,57.13504259,MODIS-Aqua
5/4/19,5/4/19,56.73162799,MODIS-Terra
5/5/19,5/5/19,24.191196,MODIS-Aqua
5/5/19,5/5/19,65.95807829,MODIS-Terra
5/6/19,5/6/19,83.66074175,MODIS-Terra
5/6/19,5/6/19,61.92041971,MODIS-Aqua
5/7/19,5/7/19,46.16824664,MODIS-Terra
5/7/19,5/7/19,32.54492461,MODIS-Aqua
5/8/19,5/8/19,51.6705704,MODIS-Terra
5/8/19,5/8/19,46.91361995,MODIS-Aqua
5/9/19,5/9/19,38.12865903,MODIS-Aqua
5/9/19,5/9/19,49.39997209,MODIS-Terra
5/10/19,5/10/19,88.28826573,MODIS-Aqua
5/10/19,5/10/19,86.17755914,MODIS-Terra
5/11/19,5/11/19,64.35067704,MODIS-Aqua
5/11/19,5/11/19,94.06583374,MODIS-Terra
5/12/19,5/12/19,61.43358548,MODIS-Aqua
5/13/19,5/13/19,37.74263878,MODIS-Aqua
5/13/19,5/13/19,72.14319864,MODIS-Terra
5/21/19,5/21/19,60.36106019,MODIS-Aqua
5/23/19,5/23/19,28.80649631,MODIS-Aqua
5/29/19,5/29/19,66.19340873,MODIS-Terra
5/29/19,5/29/19,27.7825662,MODIS-Aqua
5/31/19,5/31/19,72.04120721,MODIS-Terra
6/1/19,6/1/19,41.82164006,MODIS-Terra
6/1/19,6/1/19,17.35165209,MODIS-Aqua
6/2/19,6/2/19,69.39200575,MODIS-Aqua
6/2/19,6/2/19,78.91505838,MODIS-Terra
6/3/19,6/3/19,45.17747919,MODIS-Aqua
6/3/19,6/3/19,74.82907565,MODIS-Terra
6/4/19,6/4/19,91.97930098,MODIS-Aqua
6/4/19,6/4/19,94.63801261,MODIS-Terra
6/9/19,6/9/19,62.63671663,MODIS-Aqua
6/10/19,6/10/19,36.67535905,MODIS-Aqua
6/11/19,6/11/19,132.9269035,MODIS-Aqua
6/11/19,6/11/19,163.175284,MODIS-Terra
6/12/19,6/12/19,87.92561222,MODIS-Aqua
6/12/19,6/12/19,100.0146532,MODIS-Terra
6/13/19,6/13/19,118.1659774,MODIS-Terra
6/13/19,6/13/19,96.45463946,MODIS-Aqua
6/14/19,6/14/19,87.08109977,MODIS-Aqua
6/14/19,6/14/19,99.42751845,MODIS-Terra
6/15/19,6/15/19,49.78775356,MODIS-Aqua
6/15/19,6/15/19,53.94670774,MODIS-Terra
6/16/19,6/16/19,58.20389464,MODIS-Aqua
6/16/19,6/16/19,94.21800424,MODIS-Terra
6/17/19,6/17/19,21.53287112,MODIS-Terra
6/18/19,6/18/19,93.41412988,MODIS-Aqua
6/18/19,6/18/19,131.6552814,MODIS-Terra
6/19/19,6/19/19,60.19270736,MODIS-Terra
6/19/19,6/19/19,36.63989025,MODIS-Aqua
6/22/19,6/22/19,46.00095174,MODIS-Terra
6/22/19,6/22/19,61.68219372,MODIS-Aqua
6/23/19,6/23/19,147.1731068,MODIS-Aqua
6/23/19,6/23/19,104.5563129,MODIS-Terra
6/24/19,6/24/19,35.16440747,MODIS-Aqua
6/24/19,6/24/19,36.97761631,MODIS-Terra
6/26/19,6/26/19,30.55985591,MODIS-Aqua
6/26/19,6/26/19,45.26929144,MODIS-Terra
6/28/19,6/28/19,219.8262893,MODIS-Aqua
6/28/19,6/28/19,81.24738958,MODIS-Terra
6/29/19,6/29/19,128.2883519,MODIS-Terra
6/29/19,6/29/19,27.46668797,MODIS-Aqua
6/30/19,6/30/19,153.574042,MODIS-Aqua
6/30/19,6/30/19,103.1017552,MODIS-Terra
7/4/19,7/4/19,103.0902904,MODIS-Terra
7/4/19,7/4/19,73.10273036,MODIS-Aqua
7/5/19,7/5/19,37.88187879,MODIS-Aqua
7/5/19,7/5/19,52.00323494,MODIS-Terra
7/8/19,7/8/19,56.30475056,MODIS-Aqua
7/13/19,7/13/19,90.14031222,MODIS-Aqua
7/14/19,7/14/19,39.50745546,MODIS-Aqua
7/14/19,7/14/19,71.02618409,MODIS-Terra
7/19/19,7/19/19,45.64842229,MODIS-Aqua
7/19/19,7/19/19,26.28360504,MODIS-Terra
7/20/19,7/20/19,82.17561084,MODIS-Terra
7/20/19,7/20/19,71.7569919,MODIS-Aqua
7/21/19,7/21/19,40.70568206,MODIS-Aqua
7/21/19,7/21/19,63.44460676,MODIS-Terra
7/22/19,7/22/19,73.26256715,MODIS-Aqua
7/22/19,7/22/19,122.7735497,MODIS-Terra
7/24/19,7/24/19,69.75767685,MODIS-Aqua
7/24/19,7/24/19,96.5461641,MODIS-Terra
7/25/19,7/25/19,82.83828333,MODIS-Terra
7/25/19,7/25/19,80.03401118,MODIS-Aqua
7/26/19,7/26/19,28.08234856,MODIS-Aqua
7/27/19,7/27/19,127.706727,MODIS-Terra
7/28/19,7/28/19,33.26442737,MODIS-Aqua
7/28/19,7/28/19,47.08619816,MODIS-Terra
7/29/19,7/29/19,68.19664259,MODIS-Aqua
7/29/19,7/29/19,121.2948445,MODIS-Terra
7/30/19,7/30/19,59.63683296,MODIS-Aqua
7/30/19,7/30/19,76.07669827,MODIS-Terra
7/31/19,7/31/19,102.3776486,MODIS-Terra
7/31/19,7/31/19,65.47487297,MODIS-Aqua
8/1/19,8/1/19,75.86023221,MODIS-Aqua
8/1/19,8/1/19,107.9882965,MODIS-Terra
8/2/19,8/2/19,81.35866704,MODIS-Terra
8/3/19,8/3/19,62.39197138,MODIS-Aqua
8/3/19,8/3/19,81.58547438,MODIS-Terra
8/4/19,8/4/19,22.65789794,MODIS-Aqua
8/4/19,8/4/19,33.73188189,MODIS-Terra
8/5/19,8/5/19,67.09032128,MODIS-Aqua
8/5/19,8/5/19,124.3316834,MODIS-Terra
8/6/19,8/6/19,48.84491142,MODIS-Aqua
8/6/19,8/6/19,65.23594109,MODIS-Terra
8/7/19,8/7/19,73.6291109,MODIS-Aqua
8/7/19,8/7/19,88.04093045,MODIS-Terra
8/12/19,8/12/19,64.64621532,MODIS-Terra
8/13/19,8/13/19,57.8895759,MODIS-Aqua
8/13/19,8/13/19,68.36443145,MODIS-Terra
8/14/19,8/14/19,64.92914648,MODIS-Aqua
8/14/19,8/14/19,101.1628919,MODIS-Terra
8/15/19,8/15/19,80.34356488,MODIS-Aqua
8/15/19,8/15/19,56.34618849,MODIS-Terra
8/16/19,8/16/19,99.11368912,MODIS-Terra
8/16/19,8/16/19,57.96227376,MODIS-Aqua
8/17/19,8/17/19,70.91550322,MODIS-Terra
8/18/19,8/18/19,85.91787459,MODIS-Terra
8/18/19,8/18/19,60.8080714,MODIS-Aqua
8/19/19,8/19/19,59.98688144,MODIS-Aqua
8/19/19,8/19/19,71.35689556,MODIS-Terra
8/22/19,8/22/19,51.78917319,MODIS-Aqua
8/22/19,8/22/19,67.05729295,MODIS-Terra
8/23/19,8/23/19,97.03789119,MODIS-Terra
8/24/19,8/24/19,52.15762457,MODIS-Terra
8/24/19,8/24/19,50.43460351,MODIS-Aqua
8/25/19,8/25/19,75.6028447,MODIS-Terra
8/25/19,8/25/19,64.96481366,MODIS-Aqua
8/26/19,8/26/19,77.96250013,MODIS-Terra
8/26/19,8/26/19,63.44369493,MODIS-Aqua
8/27/19,8/27/19,56.94432858,MODIS-Aqua
8/27/19,8/27/19,39.95592734,MODIS-Terra
8/28/19,8/28/19,48.87885316,MODIS-Aqua
8/28/19,8/28/19,50.36870524,MODIS-Terra
8/30/19,8/30/19,55.42304795,MODIS-Aqua
8/30/19,8/30/19,93.08694738,MODIS-Terra
8/31/19,8/31/19,89.22091258,MODIS-Aqua
8/31/19,8/31/19,89.62723473,MODIS-Terra
9/1/19,9/1/19,72.44438463,MODIS-Aqua
9/1/19,9/1/19,15.27050373,MODIS-Terra
9/2/19,9/2/19,66.12146233,MODIS-Terra
9/2/19,9/2/19,53.48044557,MODIS-Aqua
9/3/19,9/3/19,62.08308098,MODIS-Terra
9/3/19,9/3/19,59.29873311,MODIS-Aqua
9/4/19,9/4/19,44.13465684,MODIS-Aqua
9/4/19,9/4/19,60.54449289,MODIS-Terra
9/5/19,9/5/19,64.54364201,MODIS-Terra
9/5/19,9/5/19,25.84713177,MODIS-Aqua
9/6/19,9/6/19,56.7492599,MODIS-Terra
9/6/19,9/6/19,54.12621852,MODIS-Aqua
9/11/19,9/11/19,60.55030206,MODIS-Terra
9/12/19,9/12/19,84.98909286,MODIS-Terra
9/12/19,9/12/19,68.05614502,MODIS-Aqua
9/14/19,9/14/19,28.95259768,MODIS-Terra
9/21/19,9/21/19,53.90928447,MODIS-Terra
9/21/19,9/21/19,60.60460888,MODIS-Aqua
9/24/19,9/24/19,27.49705947,MODIS-Aqua
9/25/19,9/25/19,37.03095645,MODIS-Terra
9/25/19,9/25/19,34.32563443,MODIS-Aqua
9/28/19,9/28/19,25.5546319,MODIS-Aqua
9/30/19,9/30/19,89.42504664,MODIS-Terra
10/1/19,10/1/19,35.48643173,MODIS-Aqua
10/1/19,10/1/19,67.96204313,MODIS-Terra
10/5/19,10/5/19,60.07923324,MODIS-Aqua
10/5/19,10/5/19,17.48506879,MODIS-Terra
10/6/19,10/6/19,48.92131802,MODIS-Terra
10/6/19,10/6/19,42.36936924,MODIS-Aqua
10/7/19,10/7/19,63.97458845,MODIS-Terra
10/7/19,10/7/19,50.3847849,MODIS-Aqua
10/9/19,10/9/19,27.68369589,MODIS-Terra
10/9/19,10/9/19,62.87896631,MODIS-Aqua
10/10/19,10/10/19,62.96483963,MODIS-Terra
10/10/19,10/10/19,28.83040247,MODIS-Aqua
10/11/19,10/11/19,12.87026191,MODIS-Aqua
10/14/19,10/14/19,29.40697572,MODIS-Terra
10/14/19,10/14/19,37.34274155,MODIS-Aqua
10/24/19,10/24/19,37.36207045,MODIS-Aqua
10/24/19,10/24/19,44.50804363,MODIS-Terra
10/27/19,10/27/19,36.97858279,MODIS-Aqua
10/27/19,10/27/19,19.88492246,MODIS-Terra
10/28/19,10/28/19,20.30542665,MODIS-Terra
10/28/19,10/28/19,18.55210281,MODIS-Aqua
10/29/19,10/29/19,26.27180147,MODIS-Terra
10/29/19,10/29/19,15.36689141,MODIS-Aqua
10/30/19,10/30/19,34.8208251,MODIS-Terra
10/30/19,10/30/19,22.47006032,MODIS-Aqua
11/1/19,11/1/19,19.21588788,MODIS-Terra
11/1/19,11/1/19,28.10678364,MODIS-Aqua
11/2/19,11/2/19,19.12243571,MODIS-Aqua
11/2/19,11/2/19,23.67279305,MODIS-Terra
11/3/19,11/3/19,17.60645858,MODIS-Terra
11/3/19,11/3/19,26.20229903,MODIS-Aqua
11/4/19,11/4/19,18.30493265,MODIS-Aqua
11/4/19,11/4/19,19.5547358,MODIS-Terra
11/6/19,11/6/19,17.42209268,MODIS-Terra
11/6/19,11/6/19,17.70481575,MODIS-Aqua
11/8/19,11/8/19,10.30167087,MODIS-Terra
11/9/19,11/9/19,16.70306382,MODIS-Terra
11/11/19,11/11/19,12.26847405,MODIS-Aqua
11/11/19,11/11/19,17.27356578,MODIS-Terra
11/13/19,11/13/19,11.09896695,MODIS-Aqua
11/16/19,11/16/19,7.410975872,MODIS-Aqua
11/20/19,11/20/19,9.09715059,MODIS-Aqua
11/20/19,11/20/19,13.00106989,MODIS-Terra
11/21/19,11/21/19,11.08358295,MODIS-Aqua
11/21/19,11/21/19,11.6048119,MODIS-Terra
11/22/19,11/22/19,13.38562207,MODIS-Terra
11/22/19,11/22/19,20.04625104,MODIS-Aqua
11/23/19,11/23/19,10.19952229,MODIS-Aqua
11/24/19,11/24/19,21.27849921,MODIS-Aqua
11/28/19,11/28/19,14.24637271,MODIS-Aqua
11/28/19,11/28/19,11.119848,MODIS-Terra
11/29/19,11/29/19,13.97587461,MODIS-Terra
11/29/19,11/29/19,8.703557869,MODIS-Aqua
11/30/19,11/30/19,13.44503594,MODIS-Terra
12/2/19,12/2/19,17.95897126,MODIS-Terra
12/2/19,12/2/19,12.04249678,MODIS-Aqua
12/3/19,12/3/19,11.30997719,MODIS-Terra
12/5/19,12/5/19,12.10358381,MODIS-Aqua
12/5/19,12/5/19,13.3879911,MODIS-Terra
12/9/19,12/9/19,12.66254758,MODIS-Aqua
12/16/19,12/16/19,15.66311689,MODIS-Aqua
12/26/19,12/26/19,19.79398105,MODIS-Aqua
12/28/19,12/28/19,5.904109496,MODIS-Terra
1/25/20,1/25/20,16.81979609,MODIS-Terra
2/10/20,2/10/20,27.85542809,MODIS-Aqua
2/10/20,2/10/20,17.74114493,MODIS-Terra
2/12/20,2/12/20,29.29700446,MODIS-Aqua
2/12/20,2/12/20,19.13194641,MODIS-Terra
2/13/20,2/13/20,16.22673184,MODIS-Terra
2/18/20,2/18/20,43.78052304,MODIS-Aqua
2/18/20,2/18/20,50.30057997,MODIS-Terra
2/19/20,2/19/20,27.68635101,MODIS-Aqua
2/19/20,2/19/20,46.43101646,MODIS-Terra
2/20/20,2/20/20,27.95741983,MODIS-Aqua
2/21/20,2/21/20,32.90578198,MODIS-Terra
2/21/20,2/21/20,37.38427135,MODIS-Aqua
2/22/20,2/22/20,35.66784274,MODIS-Terra
2/25/20,2/25/20,48.29950688,MODIS-Terra
2/25/20,2/25/20,23.52131606,MODIS-Aqua
2/26/20,2/26/20,39.5115663,MODIS-Aqua
2/27/20,2/27/20,26.33034474,MODIS-Aqua
2/27/20,2/27/20,39.00630744,MODIS-Terra
2/28/20,2/28/20,18.10923926,MODIS-Aqua
2/28/20,2/28/20,33.77150778,MODIS-Terra
3/1/20,3/1/20,15.77108841,MODIS-Aqua
3/1/20,3/1/20,18.8713557,MODIS-Terra
3/4/20,3/4/20,14.68000455,MODIS-Terra
3/4/20,3/4/20,24.53327245,MODIS-Aqua
3/5/20,3/5/20,44.15702503,MODIS-Aqua
3/5/20,3/5/20,33.56525275,MODIS-Terra
3/9/20,3/9/20,12.53888418,MODIS-Terra
3/10/20,3/10/20,30.21304634,MODIS-Aqua
3/10/20,3/10/20,33.3066715,MODIS-Terra
3/12/20,3/12/20,39.8082769,MODIS-Aqua
3/12/20,3/12/20,46.4932358,MODIS-Terra
3/15/20,3/15/20,43.86469776,MODIS-Terra
3/16/20,3/16/20,35.5135726,MODIS-Terra
3/16/20,3/16/20,31.68966516,MODIS-Aqua
3/17/20,3/17/20,44.01582936,MODIS-Aqua
3/17/20,3/17/20,33.69525124,MODIS-Terra
3/18/20,3/18/20,29.73378653,MODIS-Aqua
3/19/20,3/19/20,27.63335369,MODIS-Aqua
3/19/20,3/19/20,32.56058131,MODIS-Terra
3/20/20,3/20/20,36.84210428,MODIS-Aqua
3/21/20,3/21/20,36.7982982,MODIS-Aqua
3/21/20,3/21/20,31.92614214,MODIS-Terra
3/22/20,3/22/20,33.73047396,MODIS-Terra
3/22/20,3/22/20,42.88600248,MODIS-Aqua
4/5/20,4/5/20,23.79971388,MODIS-Aqua
4/5/20,4/5/20,21.54744964,MODIS-Terra
4/7/20,4/7/20,29.762617,MODIS-Terra
4/7/20,4/7/20,38.59016498,MODIS-Aqua
4/8/20,4/8/20,12.84307121,MODIS-Aqua
4/8/20,4/8/20,35.22275412,MODIS-Terra
4/9/20,4/9/20,30.11654442,MODIS-Terra
4/9/20,4/9/20,29.97042578,MODIS-Aqua
4/10/20,4/10/20,34.17598239,MODIS-Terra
4/10/20,4/10/20,21.24648311,MODIS-Aqua
4/11/20,4/11/20,48.2398426,MODIS-Terra
4/11/20,4/11/20,29.77274965,MODIS-Aqua
4/12/20,4/12/20,29.18896432,MODIS-Aqua
4/12/20,4/12/20,33.20166813,MODIS-Terra
4/13/20,4/13/20,39.05605664,MODIS-Aqua
4/13/20,4/13/20,35.7602946,MODIS-Terra
4/14/20,4/14/20,26.27161328,MODIS-Aqua
4/14/20,4/14/20,24.19284491,MODIS-Terra
4/16/20,4/16/20,25.29696115,MODIS-Aqua
4/16/20,4/16/20,27.41516843,MODIS-Terra
4/17/20,4/17/20,36.90858818,MODIS-Aqua
4/17/20,4/17/20,37.9623585,MODIS-Terra
4/19/20,4/19/20,29.19649516,MODIS-Aqua
4/20/20,4/20/20,37.03262235,MODIS-Terra
4/20/20,4/20/20,36.68880369,MODIS-Aqua
4/21/20,4/21/20,30.14349204,MODIS-Aqua
4/28/20,4/28/20,24.97349607,MODIS-Terra
5/4/20,5/4/20,30.06982759,MODIS-Aqua
5/5/20,5/5/20,22.668417,MODIS-Aqua
5/7/20,5/7/20,34.21935813,MODIS-Aqua
5/7/20,5/7/20,34.51294749,MODIS-Terra
5/8/20,5/8/20,54.55143107,MODIS-Terra
5/8/20,5/8/20,41.48887653,MODIS-Aqua
5/9/20,5/9/20,21.49401265,MODIS-Aqua
5/15/20,5/15/20,57.8307711,MODIS-Aqua
5/15/20,5/15/20,55.69088166,MODIS-Terra
5/23/20,5/23/20,27.38458962,MODIS-Aqua
5/24/20,5/24/20,42.1195733,MODIS-Terra
5/27/20,5/27/20,58.62851376,MODIS-Terra
5/27/20,5/27/20,23.28358849,MODIS-Aqua
5/28/20,5/28/20,58.72013785,MODIS-Aqua
5/28/20,5/28/20,81.77335606,MODIS-Terra
5/29/20,5/29/20,31.78978199,MODIS-Terra
6/1/20,6/1/20,44.64440206,MODIS-Aqua
6/1/20,6/1/20,35.1668424,MODIS-Terra
6/2/20,6/2/20,68.73250598,MODIS-Terra
6/4/20,6/4/20,67.14420261,MODIS-Aqua
6/18/20,6/18/20,60.39922554,MODIS-Aqua
6/18/20,6/18/20,100.1532008,MODIS-Terra
6/19/20,6/19/20,60.39498135,MODIS-Terra
6/21/20,6/21/20,28.87719632,MODIS-Aqua
6/21/20,6/21/20,90.97864397,MODIS-Terra
6/22/20,6/22/20,150.6885188,MODIS-Terra
6/22/20,6/22/20,144.408314,MODIS-Aqua
6/23/20,6/23/20,43.91147293,MODIS-Aqua
6/25/20,6/25/20,90.40475502,MODIS-Terra
6/25/20,6/25/20,65.00117869,MODIS-Aqua
6/26/20,6/26/20,40.75909709,MODIS-Aqua
6/26/20,6/26/20,82.40178586,MODIS-Terra
6/27/20,6/27/20,131.1995179,MODIS-Aqua
7/2/20,7/2/20,69.68784439,MODIS-Terra
7/2/20,7/2/20,64.15330819,MODIS-Aqua
7/3/20,7/3/20,34.17598239,MODIS-Terra
7/3/20,7/3/20,37.69135027,MODIS-Aqua
7/4/20,7/4/20,78.74377015,MODIS-Aqua
7/5/20,7/5/20,15.47879188,MODIS-Terra
7/5/20,7/5/20,27.3386334,MODIS-Aqua
7/6/20,7/6/20,53.5276561,MODIS-Aqua
7/8/20,7/8/20,83.03611126,MODIS-Aqua
7/8/20,7/8/20,116.4756394,MODIS-Terra
7/10/20,7/10/20,69.91564284,MODIS-Aqua
7/10/20,7/10/20,92.76908578,MODIS-Terra
7/11/20,7/11/20,77.07819263,MODIS-Aqua
7/11/20,7/11/20,77.62492834,MODIS-Terra
7/13/20,7/13/20,89.39118778,MODIS-Aqua
7/13/20,7/13/20,90.77576829,MODIS-Terra
7/14/20,7/14/20,21.87578868,MODIS-Aqua
7/14/20,7/14/20,103.0210218,MODIS-Terra
7/15/20,7/15/20,83.74148754,MODIS-Aqua
7/15/20,7/15/20,207.4883661,MODIS-Terra
7/16/20,7/16/20,52.0125246,MODIS-Aqua
7/16/20,7/16/20,85.43819124,MODIS-Terra
7/17/20,7/17/20,87.94145712,MODIS-Aqua
7/18/20,7/18/20,86.2728116,MODIS-Terra
7/18/20,7/18/20,90.86615913,MODIS-Aqua
7/19/20,7/19/20,80.6594039,MODIS-Terra
7/19/20,7/19/20,35.40776954,MODIS-Aqua
7/20/20,7/20/20,82.93025478,MODIS-Aqua
7/20/20,7/20/20,83.95168858,MODIS-Terra
7/21/20,7/21/20,36.67535905,MODIS-Aqua
7/21/20,7/21/20,37.17272343,MODIS-Terra
7/22/20,7/22/20,97.58092111,MODIS-Terra
7/22/20,7/22/20,75.61357928,MODIS-Aqua
7/23/20,7/23/20,75.99324506,MODIS-Terra
